Name|Species|Status|Locations
Arakni|Unknown|Alive|[About](../heroes-of-rathe/arakni-about.md), [The Blood Stained Web](../main-story/09-dynasty/the-blood-stained-web.md), [Squeakers' Christmas](../main-story/10-outsiders/squeakers-christmas.md), [The Spider's Trap](../main-story/10-outsiders/the-spiders-trap.md)
Azalea|Human|Alive|[About](../heroes-of-rathe/azalea-about.md), [A Bird in the Hand](../main-story/02-arcane-rising/a-bird-in-the-hand.md), [Squeaker's Christmas](../main-story/10-outsiders/squeakers-christmas.md)
Benji|Human|Unknown|[About](../heroes-of-rathe/benji-about.md)
Boltyn|Human|Alive|[About](../heroes-of-rathe/boltyn-about.md), [Origin Story](../main-story/04-monarch/sworn-to-protect.md), [Step Into the Light](../main-story/04-monarch/step-into-the-light.md), [Morlock Hill](../main-story/07-interlude/morlock-hill.md), [Tidings in the Light](../main-story/10-outsiders/tidings-in-the-light.md)
Bravo|Human|Alive|[About](../heroes-of-rathe/bravo-about.md), [Origin Story](../main-story/01-welcome-to-rathe/a-rising-star.md)
Briar|Human|Alive|[About](../heroes-of-rathe/briar-about.md), [Origin Story](../main-story/05-tales-of-aria/amongst-the-brambles.md), [A Grand Adventure](../main-story/06-everfest/a-grand-adventure.md)
Chane|Human|Alive|[About](../heroes-of-rathe/chane-about.md), [Origin Story](../main-story/04-monarch/emissary-of-the-void.md), [Levia's Origin Story](../main-story/04-monarch/destroy-and-consume.md)
Dash|Human|Alive|[About](../heroes-of-rathe/dash-about.md), [Full Steam Ahead](../main-story/02-arcane-rising/full-steam-ahead.md), [Needle in a Haystack](../main-story/02-arcane-rising/needle-in-a-haystack.md), [Stroke of Genius](../main-story/02-arcane-rising/stroke-of-genius.md), [Squeaker's Christmas](../main-story/10-outsiders/squeakers-christmas.md)
Data Doll MKII|Steam-Powered Automaton|Alive|[About](../heroes-of-rathe/data-doll-mkii-about.md)
Dorinthea|Human|Alive|[About](../heroes-of-rathe/dorinthea-about.md), [Origin Story](../main-story/01-welcome-to-rathe/pride-of-the-ironsongs.md), [No Smoke Without Fire](../main-story/03-crucible-of-war/no-smoke-without-fire.md), [Morlock Hill](../main-story/07-interlude/morlock-hill.md)
Dromai|Human|Alive|[About](../heroes-of-rathe/dromai-about.md), [Origin Story](../main-story/08-uprising/dromai-ash-artist-story.md), [Fai's Origin Story](../main-story/08-uprising/fai-rising-rebellion-story.md), [Ember in the Ash](../main-story/09-dynasty/ember-in-the-ash.md), [Tidings in the Light](../main-story/10-outsiders/tidings-in-the-light.md)
Emperor|Human|Dead|[About](../heroes-of-rathe/emperor-about.md), [To Become a Dracai](../main-story/02-arcane-rising/to-become-a-dracai.md), [Dromai's Origin Story](../main-story/08-uprising/dromai-ash-artist-story.md), [Fai's Origin Story](../main-story/08-uprising/fai-rising-rebellion-story.md), [In Flames](../main-story/08-uprising/in-flames.md), [Ember in the Ash](../main-story/09-dynasty/ember-in-the-ash.md), [The One Emperor](../main-story/09-dynasty/emperor-the-one-emperor.md), [The Blood Stained Web](../main-story/09-dynasty/the-blood-stained-web.md), [Vow of Vigilence](../main-story/09-dynasty/vow-of-vigilence.md), [The Spider's Trap](../main-story/10-outsiders/the-spiders-trap.md), [Tidings in the Light](../main-story/10-outsiders/tidings-in-the-light.md)
Fai|Human|Alive|[About](../heroes-of-rathe/fai-about.md), [Origin Story](../main-story/08-uprising/fai-rising-rebellion-story.md), [Dromai's Origin Story](../main-story/08-uprising/dromai-ash-artist-story.md), [Ember in the Ash](../main-story/09-dynasty/ember-in-the-ash.md)
Genis|Human|Alive|[About](../heroes-of-rathe/genis-about.md)
Ira|Human|Unknown|[About](../heroes-of-rathe/ira-about.md), [Origin Story](../main-story/03-crucible-of-war/ira-crimson-haze-story.md)
Iyslander|Human|Alive|[About](../heroes-of-rathe/iyslander-about.md), [Origin Story](../main-story/08-uprising/iyslander-stormbind-story.md)
Kano|Human|Alive|[About](../heroes-of-rathe/kano-about.md), [To Become a Dracai](../main-story/02-arcane-rising/to-become-a-dracai.md)
Kassai|Human|Unknown|[About](../heroes-of-rathe/kassai-about.md), [No Smoke Without Fire](../main-story/03-crucible-of-war/no-smoke-without-fire.md)
Katsu|Human|Alive|[About](../heroes-of-rathe/katsu-about.md), [Origin Story](../main-story/01-welcome-to-rathe/katsu-the-wanderer-story.md)
Kavdaen|Human|Alive|[About](../heroes-of-rathe/kavdaen-about.md)
Kayo|Human|Alive|[About](../heroes-of-rathe/kayo-about.md)
Levia|Alive||[About](../heroes-of-rathe/levia-about.md), [Origin Story](../main-story/04-monarch/destroy-and-consume.md)
Lexi|Human|Alive|[About](../heroes-of-rathe/lexi-about.md), [Origin Story](../main-story/05-tales-of-aria/lexi-livewire-story.md), [A Grand Adventure](../main-story/06-everfest/a-grand-adventure.md)
Oldhim|Human|Alive|[About](../heroes-of-rathe/oldhim-about.md), [Origin Story](../main-story/05-tales-of-aria/oldhim-grandfather-of-eternity-story.md), [A Grand Adventure](../main-story/06-everfest/a-grand-adventure.md)
Prism|Human|Alive|[About](../heroes-of-rathe/prism-about.md), [Origin Story](../main-story/04-monarch/stories-of-illumination.md), [Step Into the Light](../main-story/04-monarch/step-into-the-light.md)
Rhinar|Brute|Alive|[About](../heroes-of-rathe/rhinar-about.md), [Origin Story](../main-story/01-welcome-to-rathe/rhinar-reckless-rampage-story.md)
Riptide|Human|Alive|[About](../heroes-of-rathe/riptide-about.md), [The Spider's Trap](../main-story/10-outsiders/the-spiders-trap.md)
Shiyana|Human|Alive|[About](../heroes-of-rathe/shiyana-about.md), [Tidings in the Light](../main-story/10-outsiders/tidings-in-the-light.md), [Iyslander's Origin Story](../main-story/08-uprising/iyslander-stormbind-story.md)
Uzuri|Human|Alive|[About](../heroes-of-rathe/uzuri-about.md), [The Spider's Trap](../main-story/10-outsiders/the-spiders-trap.md)
Valda|Human|Alive|[About](../heroes-of-rathe/valda-about.md)
Viserai||Alive|[About](../heroes-of-rathe/viserai-about.md), [Origin Story](../main-story/02-arcane-rising/birth-of-the-arknight.md), [Sutcliffe's Research Notes](../main-story/03-crucible-of-war/sutcliffes-research-notes.md)
Yoji|Human|Alive|[About](../heroes-of-rathe/yoji-about.md), [The One Emperor](../main-story/09-dynasty/emperor-the-one-emperor.md), [Vow of Vigilence](../main-story/09-dynasty/vow-of-vigilence.md)
Taipanis|Human|Unknown|[About](../heroes-of-rathe/other.md)
Taylor|Human|Unknown|[About](../heroes-of-rathe/other.md)
Yorick|Human|Alive|[About](../heroes-of-rathe/other.md), [A Grand Adventure](../main-story/06-everfest/a-grand-adventure.md)
Jackdaw|Human|Alive|[Pitfall Trap](../flavour/03-crucible-of-war#pitfall-trap---cru127), [Out Muscle](../flavour/04-monarch#out-muscle---mon248), [Pay Day](../flavour/09-dynasty#pay-day---dyn123), [Slings and Arrows](../main-story/02-arcane-rising/slings-and-arrows.md)
Theodore Hamilton Scarborough|Human|Unknown|[Call of Adventure](../world-of-rathe/savage-lands/call-of-adventure.md#call-of-adventure), [Legends and Fools](../world-of-rathe/savage-lands/legends-and-fools.md), [Poison the Tips](../digital-tiles/crucible-of-war/crucible-of-war.md#poison-the-tips), [Skullhorn](../digital-tiles/crucible-of-war/crucible-of-war.md#skullhorn)
Davnir|Ancient of Earth and Lightning|Dead|[Amongst the Brambles](../main-story/05-tales-of-aria/amongst-the-brambles.md), [Roots of Change](../main-story/16-rosetta/roots-of-change.md), [Essence of Decay](../main-story/16-rosetta/essence-of-decay.md), [Seeds of Renewal](../main-story/16-rosetta/seeds-of-renewal.md)
Queen of Candlehold|Rosetta|Gone|[Amongst the Brambles](../main-story/05-tales-of-aria/amongst-the-brambles.md), [Roots of Change](../main-story/16-rosetta/roots-of-change.md)
Magnus the Vigilant|Human|Unknown|[Blessing of Serenity](../digital-tiles/crucible-of-war/crucible-of-war.md#blessing-of-serenity), [Bravo's Origin Story](../main-story/01-welcome-to-rathe/a-rising-star.md)
Írunaméabh|Unkown|Unknown|[Metacarpus Node](../digital-tiles/crucible-of-war/crucible-of-war.md#metacarpus-node)
General Ekoda|Human|Unknown|[Spoils of War](../digital-tiles/crucible-of-war/crucible-of-war.md#spoils-of-war)
Lord Sabuto|Human|Unknown|[Spoils of War](../digital-tiles/crucible-of-war/crucible-of-war.md#spoils-of-war)
Lord Sutcliffe|Human|Just a head|[Lord Sutcliffe](../other-characters/lord-sutcliffe.md), [Sutcliffe's Research Notes](../main-story/03-crucible-of-war/sutcliffes-research-notes.md), [Sutcliffe's Research Notes (card)](../digital-tiles/crucible-of-war/crucible-of-war.md#sutcliffes-research-notes), [Viserai Hero Page](../heroes-of-rathe/viserai-about.md), [Viserai's Origin Story](../main-story/02-arcane-rising/birth-of-the-arknight.md), [Levia's Origin Story](../main-story/04-monarch/destroy-and-consume.md), [Nebula Blade](../weapons/nebula-blade.md)
Jules Teklovossen|Human|Alive|[Teklovossen's Workshop](../flavour/03-crucible-of-war#teklovossens-workshop---cru115), [Blessing of Ingenuity](../flavour/09-dynasty#blessing-of-ingenuity---dyn098),[The Dynamic Man](../main-story/12-bright-lights/the-dynamic-man.md)
Akuo|Human|Unknown|[Concealed Blade](../flavour/10-outsiders#concealed-blade---out143)
Suraj the Oracle|Human|Unknown|[Destructive Deliberation](../flavour/10-outsiders#destructive-deliberation---out206)
Achlys, hag of Mojire|Human|Unknown|[Frailty](../flavour/10-outsiders#frailty---out235), [Dr. Mortimer](../other-characters/krest-mortimer.md)
Lena Belle|Human|Alive|[Squeaker's Christmas](../main-story/10-outsiders/squeakers-christmas.md), [Freewheeling Renegades](../flavour/10-outsiders#freewheeling-renegades---out211), [Timesnap Potion](../flavour/01-welcome-to-rathe#timesnap-potion---wtr172),[System Failure](../main-story/12-bright-lights/system-failure.md)
Dr. Krest Mortimer, 'The Fixer'|Human|Alive|[Back Alley Breakline](../flavour/02-arcane-rising#back-alley-breakline---arc176), [Inertia](../flavour/10-outsiders#inertia---out236), [Malign](../flavour/10-outsiders#malign---out032), [Arakni, Solitary Confinement](../main-story/10-outsiders/the-iconoclast-trials.md)
Otmar|Human|Unknown|[Plunge](../flavour/10-outsiders#plunge---out152)
Flannigan|Human|Unknown|[Debilitate](../flavour/01-welcome-to-rathe.md#debilitate---wtr066)
Lieutenant Timaeus|Human|Unknown|[Driving Blade](../flavour/01-welcome-to-rathe.md#driving-blade---wtr144)
Mabon|Human|Unknown|[Potion of Strength](../flavour/01-welcome-to-rathe.md#potion-of-strength---wtr171)
Bartrand the Bloody|Human|Unknown|[Raging Onslaught](../flavour/01-welcome-to-rathe.md#raging-onslaught---wtr188)
Ragnar Frosthelm|Human|Unknown|[Staunch Response](../flavour/01-welcome-to-rathe.md#staunch-response---wtr051)
Graham the Gallant|Human|Unknown|[Come to Fight](../flavour/02-arcane-rising.md#come-to-fight---arc203)
Vera|Human|Unknown|[Fate Foreseen](../flavour/02-arcane-rising.md#fate-foreseen---arc200)
Xaine, Runescribe|Human|Dead|[Index](../flavour/02-arcane-rising.md#index---arc135),[Beseech the Demigon](../flavour/11-dusk-till-dawn.md#beseech-the-demigon---dtd189)
Lieutenant Yamada|Human|Unknown|[Lead the Charge](../flavour/02-arcane-rising.md#lead-the-charge---arc209)
Ateia|Unknown|Unknown|[Life for a Life](../flavour/02-arcane-rising.md#life-for-a-life---arc164)
Jeeves|Human|Unknown|[Rifting](../flavour/02-arcane-rising.md#rifting---arc194)
Elias Edgecombe|Human|Unknown|[Throttle](../flavour/02-arcane-rising.md#throttle---arc023)
Eldon, Lost Knight|Human|Unknown|[Tome of the Arknight](../flavour/02-arcane-rising.md#tome-of-the-arknight---arc084)
Maxwell|Human|Unknown|[Zipper Hit](../flavour/02-arcane-rising.md#zipper-hit---arc029)
Togark|Unknown|Unknown|[Barraging Big Horn](../flavour/03-crucible-of-war.md#barraging-big-horn---cru010)
Septus|Unknown|Unknown|[Brutal Assault](../flavour/03-crucible-of-war.md#brutal-assault---cru192)
Jarl Vetreidi|Human|Unknown|[Mangle](../flavour/03-crucible-of-war.md#mangle---cru026)
Linnea, Mistress of Malady|Human|Unknown|[Rousing Aether](../flavour/03-crucible-of-war.md#rousing-aether---cru171)
Greenbird|Human|Alive|[A Bird in the Hand](../main-story/02-arcane-rising/a-bird-in-the-hand.md),[Blackjack's Mercenary Group](../world-of-rathe/pits/blackjacks-mercenary-group.md#greenbird),[Sleep Dart](../flavour/03-crucible-of-war.md#sleep-dart---cru132)
Butcher Jek|Human|Unknown|[Snag](../flavour/03-crucible-of-war.md#snag---cru182)
Thuk|Brute|Unknown|[Swing Fist, Think Later](../flavour/03-crucible-of-war.md#swing-fist-think-later---cru019)
Spokes|Human|Unknown|[Tripwire Trap](../flavour/03-crucible-of-war.md#tripwire-trap---cru126)
Hala Goldenhelm|Human|Unknown|[Unified Decree](../flavour/03-crucible-of-war.md#unified-decree---cru083), [Blessing of Steel](../flavour/09-dynasty.md#blessing-of-steel---dyn073)
Sanni|Human|Unknown|[Adrenaline Rush](../flavour/04-monarch.md#adrenaline-rush---mon263)
Aurea, Champion of the Dawn|Human|Unknown|[Battlefield Blitz](../flavour/04-monarch.md#battlefield-blitz---mon036)
Ersebet|Unknown|Unknown|[Blood Tribute](../flavour/04-monarch.md#blood-tribute---mon215)
Harland|Unknown|Unknown|[Boneyard Marauder](../flavour/04-monarch.md#boneyard-marauder---mon135)
Amira Surana|Unknown|Unknown|[Enigma Chimera](../flavour/04-monarch.md#enigma-chimera---mon098),[Flicker Trick](../flavour/11-dusk-till-dawn.md#flicker-trick---dtd218)
Bellona, the Wartune Herald|Herald|Unknown|[Express Lightning](../flavour/04-monarch.md#express-lightning---mon051), [Wartune Herald](../flavour/04-monarch.md#wartune-herald---mon026), [Boltyn About](../heroes-of-rathe/boltyn-about.md), [Boltyn Origin Story](../main-story/04-monarch/sworn-to-protect.md), [Prism Origin Story](../main-story/04-monarch/stories-of-illumination.md), [Step Into The Light](../main-story/04-monarch/step-into-the-light.md)
Chiara Suncrest|Unknown|Unknown|[Express Lightning](../flavour/04-monarch.md#express-lightning---mon051)
